date,BTC,BTC-USD.Adjusted,ETH,ETH-USD.Adjusted,BNB,BNB-USD.Adjusted,XRP,XRP-USD.Adjusted,ADA,ADA-USD.Adjusted,MATIC,MATIC-USD.Adjusted,DOGE,DOGE-USD.Adjusted,BUSD,BUSD-USD.Adjusted,USDT,USDT-USD.Adjusted,USDC,USDC-USD.Adjusted,FTT,FTT-USD.Adjusted,GSPC,GSPC.Adjusted,VIX,VIX.Adjusted,RUT,RUT.Adjusted,CL,CL=F.Adjusted,GC,GC=F.Adjusted,SI,SI=F.Adjusted,EUR,EURUSD=X.Adjusted,GBP,GBPUSD=X.Adjusted,RUB,RUB=X.Adjusted,JPY,JPY=X.Adjusted,BRL,BRL=X.Adjusted,INR,INR=X.Adjusted
44664,0.0259063,41166.73047,0.029028662,3118.344238,0.022364842,423.130157,0.010097486,0.72385,0.020469143,0.974696,0.019555335,1.420106,0.014513746,0.14008,-0.00070203,1.000678,-0.00015993,1.000275,-0.000120016,0.999745,0.025365152,42.885918,0.011174578,4446.589844,-0.100577082,21.82,0.01920543,2025.099976,0.036282327,104.25,0.004512968,1981,0.011467444,26.02,-0.004763761,1.082614,-0.00166459,1.300255,0.022464507,85.339996,-0.000446315,125.416,-0.00436765,4.6731,0.004124702,76.149803
44665,-0.029908007,39935.51563,-0.031566372,3019.909424,-0.020009044,414.663727,0.004101679,0.726819,-0.043381731,0.932412,-0.033423561,1.372641,0.027412907,0.14392,-0.001556944,0.99912,-0.000147959,1.000127,9.4024E-05,0.999839,-0.02720105,41.719376,-0.012144138,4392.589844,0.040330018,22.700001,-0.00993531,2004.97998,0.025899252,106.949997,-0.005098423,1970.900024,-0.012682513,25.690001,0.00650555,1.089657,0.00905284,1.312026,-0.034567578,82.389999,-0.000310973,125.376999,0.003659241,4.6902,-0.000369101,76.121696
44669,0.027929175,40826.21484,0.021448285,3057.606689,0.02354252,416.968414,0.019734344,0.768017,0.020996963,0.93673,0.060504868,1.421155,0.005930058,0.140286,0.001913311,1.000703,-9.59699E-05,1.000218,0.000614455,0.999873,-0.031930491,43.400105,-0.000204868,4391.689941,-0.023348061,22.17,-0.007406545,1990.130005,0.011781225,108.209999,0.006088589,1982.900024,0.017516465,26.139999,-0.000530451,1.081525,-0.000953327,1.305756,-0.022702507,80.714996,0.003479145,126.617996,-8.50883E-05,4.7006,0.000296139,76.331398
44670,0.016571097,41502.75,0.015207893,3104.106445,0.012995325,422.387054,0.009174276,0.775063,0.017724424,0.953333,0.004940348,1.428176,0.016958214,0.142665,-0.000272808,1.00043,0.000124973,1.000343,2.4003E-05,0.999897,0.002996099,43.530136,0.016057604,4462.209961,-0.036084754,21.370001,0.020420784,2030.77002,-0.052213299,102.559998,-0.013717319,1955.699951,-0.028653329,25.391001,-0.00309378,1.078179,-0.00365612,1.300982,0.004645977,81.089996,0.003790962,127.098,-0.010339106,4.652,-0.000670772,76.280197
44671,-0.003093074,41374.37891,-0.008492169,3077.74585,-0.009547655,418.354248,-0.029526632,0.752178,-0.016774831,0.937341,-0.007304422,1.417744,-0.012525847,0.140878,0.000323861,1.000754,-0.000140952,1.000202,-5.00052E-05,0.999847,-0.016969968,42.791431,-0.000618475,4459.450195,-0.049134345,20.32,0.003653748,2038.189941,0.001852594,102.75,-0.001738458,1952.300049,-0.004765507,25.27,0.001176057,1.079447,0.000299774,1.301372,-0.001541497,80.964996,0.017584801,129.332993,0.002794497,4.665,0.002165687,76.445396
44672,-0.020471984,40527.36328,-0.029328327,2987.480713,-0.031869627,405.021454,-0.025259978,0.733178,-0.028662995,0.910474,-0.026719916,1.379862,-0.03203481,0.136365,-0.000253809,1.0005,-4.49909E-05,1.000157,0.000435067,1.000282,-0.014447472,42.173203,-0.014752948,4393.660156,0.116141732,22.68,-0.022927196,1991.459961,0.010121664,103.790001,-0.003790414,1944.900024,-0.025682628,24.621,0.005132258,1.084987,0.004233993,1.306882,0.021923079,82.739998,-0.010206158,128.013,-0.009474812,4.6208,-0.002213305,76.276199
44673,-0.019420039,39740.32031,-0.007579972,2964.835693,0.004854222,406.987518,-0.019073131,0.719194,-0.003646452,0.907154,0.013970238,1.399139,0.000219998,0.136395,-0.001241379,0.999258,7.69879E-05,1.000234,-8.29766E-05,1.000199,-0.017910259,41.41787,-0.027740054,4271.779785,0.243827116,28.209999,-0.025508887,1940.660034,-0.016571934,102.07,-0.007146909,1931,-0.014784127,24.257,-0.001353933,1.083518,-0.003256606,1.302626,-0.022963525,80.839996,0.003085663,128.408005,0,4.6208,0.000118032,76.285202
44676,0.02505785,40458.30859,0.029650638,3009.393555,0.013141652,404.350281,-0.006172548,0.694426,0.013927907,0.898695,0.006264483,1.352666,0.197139761,0.157959,-0.000962618,0.999434,-0.000198932,1.000145,0.000255009,1.000218,0.026970387,41.899372,0.005697937,4296.120117,-0.042183589,27.02,0.006976965,1954.199951,-0.034584099,98.540001,-0.019575375,1893.199951,-0.024281692,23.667999,-0.002227005,1.081105,-0.014998933,1.283088,-0.0432954,77.339996,0.001534102,128.604996,0.037742382,4.7952,0.002337269,76.463501
44677,-0.057858268,38117.46094,-0.066822505,2808.29834,-0.046660578,385.483063,-0.075928897,0.641699,-0.07905908,0.827645,-0.081197428,1.242833,-0.12783064,0.137767,-0.000415235,0.999019,-7.19896E-05,1.000073,-9.09802E-05,1.000127,-0.076848097,38.679485,-0.028146308,4175.200195,0.240562546,33.52,-0.032611801,1890.469971,0.032068155,101.699997,0.00433133,1901.400024,-0.005323602,23.542,-0.008957502,1.071421,-0.007083692,1.273999,-0.020687847,75.739998,-0.006694864,127.744003,0.016891892,4.8762,0.000840937,76.527802
44678,0.029478883,39241.12109,0.028711817,2888.929688,0.015468301,391.445831,0.016548257,0.652318,0.015646805,0.840595,0.011950117,1.257685,0.014030936,0.1397,0.000828813,0.999847,7.99942E-05,1.000153,0.000193975,1.000321,0.023850369,39.602005,0.002098047,4183.959961,-0.057279236,31.6,-0.003401235,1884.040039,0.003146509,102.019997,-0.008151888,1885.900024,-0.003568091,23.458,-0.006588447,1.064362,-0.012244123,1.2584,-0.020134698,74.214996,-0.00374189,127.265999,0.024937451,4.9978,0.003479729,76.794098
44679,0.013575225,39773.82813,0.016619037,2936.940918,0.039015283,406.718201,-0.012194972,0.644363,0.003991221,0.84395,-0.014932992,1.238904,-0.016728704,0.137363,0.001404215,1.001251,3.79942E-05,1.000191,-0.000291906,1.000029,0.016443789,40.253212,0.0247469,4287.5,-0.050949367,29.99,0.017993196,1917.939941,0.032738719,105.360001,0.001484664,1888.699951,-0.014025066,23.129,-0.008317659,1.055509,-0.003348697,1.254186,-0.005052887,73.839996,0.00886331,128.393997,-0.006843011,4.9636,-0.004191728,76.472198
44680,-0.029265574,38609.82422,-0.041314795,2815.601807,-0.033576164,393.062164,-0.051145084,0.611407,-0.046101072,0.805043,-0.079364503,1.140579,-0.017006035,0.135027,-0.002375029,0.998873,-0.000170967,1.00002,-5.99983E-06,1.000023,-0.036555617,38.781731,-0.036284507,4131.930176,0.113704635,33.400002,-0.028071768,1864.099976,-0.00635914,104.690002,0.010907025,1909.300049,-0.00384794,23.040001,-0.004821371,1.05042,-0.006219971,1.246385,-0.015235645,72.714996,0.01882493,130.811005,-0.00519784,4.9378,0.001527339,76.588997
44683,0.001565786,38529.32813,0.010486865,2857.4104,-0.001566375,389.670654,0.010570146,0.614269,-0.011153371,0.781529,-0.021407347,1.077591,-0.013820581,0.130938,-0.001370413,0.999786,-0.000157982,0.999955,-0.000320878,1.00006,-0.001901734,39.060387,0.005675243,4155.379883,-0.031736585,32.34,0.010090692,1882.910034,0.004584927,105.169998,-0.024878227,1861.800049,-0.021527777,22.544001,0.003023552,1.053596,0.008827128,1.257387,0.008251475,73.315002,-0.006115716,130.011002,0.006784398,4.9713,-0.000860372,76.523102
44684,-0.02021512,37750.45313,-0.025874506,2783.476318,-0.015897666,383.4758,-0.015335301,0.604849,-0.013286775,0.771145,-0.001514489,1.075959,-0.010829553,0.12952,-0.001031221,0.998755,9.00041E-05,1.000045,5.89965E-05,1.000119,-0.032043436,37.808758,0.004837126,4175.47998,-0.09554731,29.25,0.008470904,1898.859985,-0.026243169,102.410004,0.003759802,1868.800049,0.003415498,22.621,-0.002553161,1.050906,-0.006011673,1.249828,-0.037509376,70.565002,0.000776842,130.112,0.022810935,5.0847,1.30549E-05,76.524101
44685,0.051599857,39698.37109,0.056464808,2940.644775,0.049616834,402.502655,0.068818829,0.646474,0.163130151,0.896942,0.088361174,1.171032,0.048556208,0.135809,0.000713889,0.999468,-6.99969E-06,1.000038,-4.1995E-05,1.000077,0.046405624,39.563297,0.029862421,4300.169922,-0.130940171,25.42,0.026889849,1949.920044,0.052729165,107.809998,-0.000963211,1867,-0.011449538,22.362,0.001852687,1.052853,0.000170423,1.250041,-0.047475447,67.214897,3.07197E-05,130.115997,-0.024898224,4.9581,-0.000742263,76.4673
44686,-0.078674021,36575.14063,-0.065098526,2749.213135,-0.058953733,378.773621,-0.073611622,0.598886,-0.117945196,0.791152,-0.090809645,1.064691,-0.05433366,0.12843,0.00015108,0.999619,-4.99981E-05,0.999988,-0.000118991,0.999958,-0.084115917,36.235394,-0.035649709,4146.870117,0.227380055,31.200001,-0.040396538,1871.150024,0.004174047,108.260002,0.00374933,1874,0.001699311,22.4,0.008923373,1.062248,0.009418091,1.261814,-0.003717941,66.964996,-0.00686303,129.223007,-0.007926423,4.9188,-0.006090159,76.001602
44687,-0.014606061,36040.92188,-0.019726881,2694.979736,0.001401022,379.304291,0.006151421,0.60257,-0.009850193,0.783359,-0.019308889,1.044133,-0.004118975,0.127901,0.000792302,1.000411,-6.00007E-06,0.999982,0.000114005,1.000072,-0.009040746,35.907799,-0.005674225,4123.339844,-0.032371794,30.190001,-0.016882647,1839.560059,0.013947857,109.769997,0.003842023,1881.199951,-0.00334817,22.325001,-0.007789142,1.053974,-0.020128957,1.236415,-0.032479581,64.790001,0.008566547,130.330002,0.022200537,5.028,0.007107732,76.541801
44690,-0.1104637,30296.95313,-0.108057147,2245.43042,-0.157709632,299.348938,-0.129891426,0.49294,-0.175069602,0.610088,-0.15644356,0.821915,-0.156054007,0.104824,0.000562836,1.000854,5.5008E-05,0.999909,-0.000491957,0.999595,-0.097658132,30.536633,-0.032037101,3991.23999,0.151043354,34.75,-0.042118822,1762.079956,-0.060854525,103.089996,-0.012810959,1857.099976,-0.024322552,21.782,-0.000716336,1.053219,-0.003032153,1.232666,0.064438878,68.964996,0.003214847,130.748993,0.010421639,5.0804,0.005430967,76.957497
44691,0.023961258,31022.90625,0.043680074,2343.510986,0.066738259,319.326965,0.041964539,0.513626,0.03093816,0.628963,0.083334651,0.890409,0.03484889,0.108477,-0.001134032,0.999719,-0.000118011,0.999791,0.000233094,0.999828,0.085031903,33.133221,0.002457898,4001.050049,-0.050647424,32.990002,-0.000164531,1761.790039,-0.032301815,99.760002,-0.009261726,1839.900024,-0.017996557,21.389999,0.003191169,1.05658,0.00098648,1.233882,0.012687596,69.839996,-0.0028451,130.376999,0.015845209,5.1609,0.00530168,77.365501
44692,-0.067258392,28936.35547,-0.115810143,2072.108643,-0.154588248,269.962769,-0.195180929,0.413376,-0.184689719,0.5128,-0.251702308,0.666291,-0.220286328,0.084581,0.003262917,1.002981,-0.003919819,0.995872,0.000938161,1.000766,-0.103178408,29.714588,-0.016463207,3935.179932,-0.013034282,32.560001,-0.024775951,1718.140015,0.059643112,105.709999,0.006902523,1852.599976,0.007480131,21.549999,-0.003107195,1.053297,-0.002399743,1.230921,0,69.839996,-0.000199429,130.350998,-0.005735434,5.1313,-0.001216317,77.2714
44693,0.003849707,29047.75195,-0.053282489,1961.701538,-0.002057736,269.407257,-0.068146191,0.385206,-0.076158346,0.473746,-0.097182762,0.601539,-0.022581904,0.082671,0.000679973,1.003663,0.0017442,0.997609,-0.000106918,1.000659,0.000311766,29.723852,-0.001295965,3930.080078,-0.024262929,31.77,0.0123622,1739.380005,0.003973115,106.129997,-0.01554568,1823.800049,-0.036798099,20.757,-0.00194532,1.051248,-0.006092999,1.223421,-0.044745134,66.714996,-0.003958474,129.835007,0.000575293,5.134252,0.001902437,77.418404
44694,0.00810223,29283.10352,0.026872934,2014.418213,0.078605681,290.584198,0.099196274,0.423417,0.116372487,0.528877,0.109723559,0.667542,0.068464153,0.088331,-0.002454011,1.0012,0.00063151,0.998239,-0.000311795,1.000347,0.037057646,30.825348,0.023869696,4023.889893,-0.091281051,28.870001,0.030637376,1792.670044,0.041081703,110.489998,-0.008992228,1807.400024,0.010936022,20.983999,-0.012642117,1.037958,-0.002294386,1.220614,-0.024357342,65.089996,-0.009604575,128.587997,-0.000165944,5.1334,0.000328062,77.443802
44697,-0.046069002,29862.91797,-0.057314837,2022.725952,-0.045824529,297.710114,-0.055595915,0.422499,-0.068257741,0.556716,-0.081733702,0.677282,-0.053875898,0.087841,-0.000927573,0.999532,-0.00029027,0.998779,0.000397927,1.000581,-0.023567422,31.87616,-0.003946401,4008.01001,-0.048493313,27.469999,-0.005154317,1783.430054,0.033577691,114.199997,0.003375001,1813.5,0.02625815,21.535,0.00202802,1.040063,0.004290464,1.225851,0.021124598,66.464996,0.006563676,129.432007,-0.01462968,5.0583,0.000548733,77.486298
44698,0.018850785,30425.85742,0.033461393,2090.40918,0.027722693,305.96344,0.035796534,0.437623,0.038369653,0.578077,0.073322486,0.726942,0.027003336,0.090213,0.002270062,1.001801,0.000130159,0.998909,-0.00036179,1.000219,0.00509983,32.038723,0.020169632,4088.850098,-0.049872554,26.1,0.031887987,1840.300049,-0.015761778,112.400002,0.002591647,1818.199951,0.009380079,21.737,0.003685354,1.043896,0.005410119,1.232483,-0.028210338,64.589996,-0.00393259,128.923004,0.000276773,5.0597,0.004118135,77.805397
44699,-0.05605712,28720.27148,-0.083119159,1916.656128,-0.060545332,287.438782,-0.071881505,0.406166,-0.125350083,0.505615,-0.136689034,0.627577,-0.072761132,0.083649,7.78598E-05,1.001879,-0.000107117,0.998802,-0.000447902,0.999771,-0.073079973,29.697334,-0.040395261,3923.679932,0.186206858,30.959999,-0.035564892,1774.849976,-0.025000053,109.589996,-0.001264947,1815.900024,-0.009384874,21.533001,0.010432074,1.054786,0.012946223,1.248439,0.005805853,64.964996,0.004118668,129.453995,-0.024033045,4.9381,-0.005565154,77.372398
44700,0.055503044,30314.33398,0.053050755,2018.336182,0.067328364,306.791565,0.034000876,0.419976,0.054796634,0.533321,0.049778752,0.658817,0.036748796,0.086723,-0.00103805,1.000839,0.000169203,0.998971,0.000498114,1.000269,0.041178882,30.920237,-0.005833782,3900.790039,-0.052002553,29.35,0.000771893,1776.219971,0.023907319,112.209999,0.013932445,1841.199951,0.016950726,21.898001,-0.007121824,1.047274,-0.01109866,1.234583,-0.011544679,64.214996,-0.011896072,127.914001,0.005953707,4.9675,0.005785035,77.82
44701,-0.036734891,29200.74023,-0.028251244,1961.315674,-0.014447408,302.359222,-0.021046441,0.411137,-0.028901918,0.517907,-0.033859175,0.63651,-0.031664034,0.083977,-0.000604493,1.000234,-0.000153158,0.998818,-0.000361903,0.999907,-0.036971191,29.777079,0.000146142,3901.360107,0.002725724,29.43,-0.001660803,1773.27002,0.009090135,113.230003,0.000325928,1841.800049,-0.010457576,21.669001,0.010145387,1.057899,0.009421805,1.246215,-0.033091896,62.09,-0.000641056,127.832001,-0.007549069,4.93,-0.00512597,77.421097
44704,-0.040391231,29098.91016,-0.034744184,1972.181885,-0.008912296,316.760559,-0.041829155,0.404671,-0.055311471,0.512605,-0.053622817,0.641939,-0.033122351,0.083253,-0.000865705,1.000629,2.20206E-05,0.999088,4.89955E-05,1.000141,-0.03637851,29.677076,0.01855504,3973.75,-0.032279986,28.48,0.010990988,1792.76001,-0.025964867,110.290001,0.003257683,1847.800049,0.002491993,21.723,-0.000866812,1.056982,0.003362983,1.250406,0.00603962,62.465,0.000555409,127.903,-0.01010142,4.8802,0.005131689,77.818398
44705,0.019130468,29655.58594,0.003448416,1978.982788,0.036080161,328.189331,0.009988361,0.408713,0.016814116,0.521224,0.030555863,0.661554,0.004612446,0.083637,-0.001061332,0.999567,1.90173E-05,0.999107,3.79946E-05,1.000179,0.005030179,29.826357,-0.008120798,3941.47998,0.034059024,29.450001,-0.01557936,1764.829956,-0.004714879,109.769997,0.009362445,1865.099976,0.015651613,22.063,0.010617967,1.068205,0.005077551,1.256755,-0.062835172,58.540001,-0.000445642,127.846001,-0.013667473,4.8135,-0.003747134,77.526802
44706,-0.003143577,29562.36133,-0.01725882,1944.827881,-0.007479003,325.734802,-0.007163951,0.405785,-0.014095667,0.513877,-0.023621654,0.645927,-0.007795593,0.082985,-0.000533231,0.999034,-0.000131117,0.998976,-0.000357936,0.999821,-0.027313527,29.011694,0.009450765,3978.72998,-0.036672325,28.370001,0.019452343,1799.160034,0.005101622,110.330002,-0.010133518,1846.199951,-0.009200879,21.860001,0.005100145,1.073653,-0.001956626,1.254296,-0.024771096,57.089901,-0.008424229,126.768997,0.000893321,4.8178,-0.000619192,77.478798
44707,-0.00998353,29267.22461,-0.072456052,1803.91333,-0.063766211,304.963928,-0.031087891,0.39317,-0.064206026,0.480883,-0.069459862,0.601061,-0.057034404,0.078252,0.001195155,1.000228,-6.90707E-05,0.998907,0.00010902,0.99993,-0.048736899,27.597754,0.019883256,4057.840088,-0.030666231,27.5,0.021721223,1838.23999,0.034079524,114.089996,0.000650023,1847.400024,0.003705352,21.941,-0.004649547,1.068661,0.00343938,1.25861,0.056493372,60.315102,0.003021267,127.152,0.001037818,4.8228,0.000238788,77.497299
44708,-0.021855519,28627.57422,-0.0437884,1724.922852,-0.013089686,300.972046,-0.028951853,0.381787,-0.052769593,0.455507,-0.045727472,0.573576,0.039398354,0.081335,0.000139968,1.000368,-4.40481E-05,0.998863,0.000473033,1.000403,-0.043459297,26.398375,0.024742263,4158.240234,-0.064727309,25.719999,0.027014989,1887.900024,0.008589745,115.07,0.002111089,1851.300049,0.005423591,22.059999,0.004336268,1.073295,0.002482103,1.261734,0.064658665,64.214996,-0.000841528,127.044998,-0.011321224,4.7682,0.00171495,77.630203
44712,0.002077763,31792.31055,-0.02710487,1942.328003,-0.003940266,320.485107,0.00882884,0.421867,0.096796375,0.625254,0.007485148,0.662087,-0.02282892,0.085865,-0.001553567,1.00001,1.20075E-05,0.999388,0.000110989,1.00021,-0.007419547,28.950605,-0.006274369,4132.149902,0.018273795,26.190001,-0.012638373,1864.040039,-0.003476162,114.669998,-0.004645437,1842.699951,-0.018540345,21.650999,0.003921181,1.077354,0.001479213,1.264702,-0.028211827,64.589897,0.003920281,127.783997,0.004820704,4.7524,-0.002202337,77.520897
44713,-0.062695364,29799.08008,-0.061142437,1823.569336,-0.062346261,300.504059,-0.056373217,0.398085,-0.115959274,0.55275,-0.091089238,0.601778,-0.056006522,0.081056,0.000748993,1.000759,-0.000128078,0.99926,-7.99832E-05,1.00013,-0.070641702,26.905485,-0.007482769,4101.22998,-0.019091255,25.690001,-0.004946296,1854.819946,0.005145234,115.260002,0.000325662,1843.300049,0.010761721,21.884001,-0.003659893,1.073411,-0.003013358,1.260891,-0.029027713,62.715,0.007450033,128.735992,-0.00462924,4.7304,0.001007496,77.598999
44714,0.022430498,30467.48828,0.005802454,1834.150513,0.025283243,308.101776,0.018129294,0.405302,0.063401176,0.587795,0.02930815,0.619415,0.021170549,0.082772,0.001208083,1.001968,5.70422E-05,0.999317,9.39878E-05,1.000224,0.008689158,27.139271,0.018431018,4176.819824,-0.037757959,24.719999,0.023102026,1897.670044,0.013968428,116.870003,0.012586096,1866.5,0.016907283,22.254,-0.007447287,1.065417,-0.009973899,1.248315,0.011958862,63.465,0.010766235,130.121994,0.017990022,4.8155,-0.000192013,77.584099
44715,-0.025046294,29704.39063,-0.032206681,1775.078613,-0.031495722,298.397888,-0.035864615,0.390766,-0.04786873,0.559658,-0.047622353,0.589917,-0.028149616,0.080442,-0.002127812,0.999836,-0.0001471,0.99917,-8.09819E-05,1.000143,-0.042176446,25.994633,-0.016347314,4108.540039,0.002831796,24.790001,-0.007704182,1883.050049,0.017113031,118.870003,-0.011304568,1845.400024,-0.016356655,21.889999,0.00909503,1.075107,0.007698377,1.257925,0,63.465,-0.001567721,129.917999,-0.004111723,4.7957,-0.00288206,77.360497
44718,0.04895263,31370.67188,0.02996043,1859.289673,-0.011837688,295.396027,0.01930042,0.403011,0.074482005,0.609328,0.057782423,0.632501,0.016016447,0.08253,-0.000873164,1.001228,1.50106E-05,0.999311,-6.19911E-05,1.000082,0.047137129,27.365599,0.003137401,4121.430176,0.011294836,25.07,0.003632387,1889.890015,-0.003112669,118.5,-0.003359745,1839.199951,0.008405665,22.073999,-0.00232721,1.072605,-0.006912177,1.24923,-0.003939179,63.215,0.006073077,130.707001,-0.004316367,4.775,0.004313597,77.694199
44719,-0.006859699,31155.47852,-0.02433259,1814.04834,-0.017112288,290.341125,0.011639881,0.407702,0.010038928,0.615445,-0.02504502,0.61666,-0.024439598,0.080513,-0.001605029,0.999621,0.000103071,0.999414,2.09983E-05,1.000103,-0.010989893,27.064854,0.009523393,4160.680176,-0.041882728,24.02,0.01569935,1919.560059,0.007679359,119.410004,0.004512858,1847.5,0.00385073,22.159,-0.003229521,1.069141,0.002495937,1.252348,-0.029660682,61.34,0.011238832,132.175995,0.004020942,4.7942,0.001632039,77.820999
